,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
21,57185,2,5160,Anne is blue. Anne is green. Charlie is big. Charlie is blue. Charlie is nice. Charlie is not quiet. Gary is green. All round things are not quiet. All big things are not quiet. If Gary is not green then Gary is round. Green things are big. If something is nice and not smart then it is not big. All big things are nice. If Anne is smart and Anne is green then Anne is not nice. If Anne is not big then Anne is not blue.,Anne is big.,True,OWA,train,2,AttNeg-OWA-D2-1240,2,7,8,1,2,proof,[(((triple2) -> rule4))],"1. Blue(Anne)
2. Green(Anne)
3. Big(Charlie)
4. Blue(Charlie)
5. Nice(Charlie)
6. Not Quiet(Charlie)
7. Green(Gary)
","1. IF Not Quiet(round things), THEN Not Quiet(big things)
2. IF Not Quiet(big things), THEN Not Quiet(round things)
3. IF Not Green(Gary), THEN Round(Gary)
4. IF Big(thing), THEN Green(thing)
5. IF Nice(thing) AND Not Smart(thing), THEN Not Big(thing)
6. IF Big(thing), THEN Nice(thing)
7. IF Smart(Anne) AND Green(Anne), THEN Not Nice(Anne)
8. IF Not Big(Anne), THEN Not Blue(Anne)
","1. Blue(Anne)
2. Green(Anne)
3. Big(Charlie)
4. Blue(Charlie)
5. Nice(Charlie)
6. Not Quiet(Charlie)
7. Green(Gary)
8. NOTHING
","1. Big(Anne)
",False,False
22,66757,2,3178,"Anne is blue. Anne is green. Anne is not nice. Charlie is cold. Erin is cold. Fiona is furry. Fiona is smart. All smart things are green. If Fiona is not green then Fiona is not blue. If something is cold and red then it is blue. Nice, red things are cold. Red, furry things are nice. If something is furry and green then it is red. If something is nice then it is furry. If something is red and not green then it is furry.",Fiona is green.,True,OWA,train,5,AttNeg-OWA-D5-317,5,7,8,1,2,proof,[(((triple7) -> rule1))],"1. Blue(Anne)
2. Green(Anne)
3. Not Nice(Anne)
4. Cold(Charlie)
5. Cold(Erin)
6. Furry(Fiona)
7. Smart(Fiona)
","1. IF Green(thing) THEN Cold(thing) AND Red(thing)
2. IF Not Green(Fiona) THEN Not Blue(Fiona)
3. IF Cold(thing) AND Red(thing) THEN Blue(thing)
4. IF Not Furry(thing) THEN Not Nice(thing)
5. IF Furry(thing) THEN Nice(thing)
6. IF Furry(thing) AND Green(thing) THEN Red(thing)
","1. Blue(Anne)
2. Green(Anne)
3. Not Nice(Anne)
4. Cold(Charlie)
5. Cold(Erin)
6. Furry(Fiona)
7. Smart(Fiona)
8. NOTHING.
","1. Green(Fiona)
",False,False
23,45229,2,3141,The bear chases the squirrel. The bear sees the squirrel. The lion is blue. The mouse likes the bear. The mouse sees the lion. The squirrel chases the bear. The squirrel is big. If something chases the mouse then the mouse is rough. If something likes the mouse then the mouse is rough. If something sees the squirrel then it likes the mouse. If something chases the squirrel and it chases the mouse then it likes the mouse. If something is big then it sees the squirrel. If something is red then it sees the bear. Cold things are blue. If something likes the mouse and it chases the bear then the mouse likes the lion.,The squirrel sees the squirrel.,True,OWA,train,3,RelNeg-OWA-D3-1000,3,7,8,1,2,proof,[(((triple7) -> rule5))],"1. Big(Squirrel)
2. Good(Bob)
3. Like(Cat, Apple)
4. Need(Bob, Apple)
5. See(Bear, Squirrel)
6. See(Lion, Mouse)
7. Chase(Squirrel, Bear)
","1. IF Chase(something, mouse) THEN Rough(mouse)
2. IF Like(something, mouse) THEN Rough(mouse)
3. IF See(something, squirrel) THEN Like(something, mouse)
4. IF Chase(something, squirrel) AND Chase(something, mouse) THEN Like(something, mouse)
5. IF Big(something) THEN See(something, squirrel)
6. IF Red(something) THEN See(something, bear)
7. IF Blue(something) THEN Cold(something)
8. IF Like(something, mouse) AND Chase(something, bear) THEN Like(something, lion)
","1. Big(Squirrel)
2. Good(Bob)
3. Like(Cat, Apple)
4. Need(Bob, Apple)
5. See(Bear, Squirrel)
6. See(Lion, Mouse)
7. Chase(Squirrel, Bear)
8. NOTHING
","1. See(Squirrel)
",False,True
24,64801,2,4498,"Bob is smart. Dave is quiet. Dave is smart. Harry is blue. Harry is kind. Harry is quiet. Harry is smart. All furry people are nice. Quiet people are kind. If Bob is smart then Bob is quiet. All kind people are not furry. All kind people are quiet. Furry, nice people are quiet. If someone is kind and smart then they are white. If someone is nice and not furry then they are white.",Bob is quiet.,True,OWA,train,3,AttNeg-OWA-D3-931,3,7,8,1,2,proof,[(((triple1) -> rule3))],"1. Smart(Bob)
2. Quiet(Dave)
3. Smart(Dave)
4. Blue(Harry)
5. Kind(Harry)
6. Quiet(Harry)
7. Smart(Harry)
","1. IF Furry(people) THEN Nice(people)
2. IF Quiet(people) THEN Kind(people)
3. IF Smart(Bob) THEN Quiet(Bob)
4. IF Kind(people) AND Not Furry(people) THEN Nice(people)
5. IF Kind(people) AND Smart(people) THEN White(people)
6. IF Nice(people) AND Not Furry(people) THEN White(people)
","1. Smart(Bob)
2. Quiet(Dave)
3. Smart(Dave)
4. Blue(Harry)
5. Kind(Harry)
6. Quiet(Harry)
7. Smart(Harry)
8. NOTHING
","1. Quiet(Bob)
",False,False
25,39033,2,2711,"Anne is furry. Anne is nice. Anne is young. Dave is furry. Dave is green. Dave is red. Dave is young. All big, red people are smart. If someone is nice then they are big. All nice people are furry. All big people are furry. If Dave is red then Dave is big. If someone is red and smart then they are nice. If Anne is furry and Anne is young then Anne is green. If someone is smart then they are furry.",Dave is big.,True,OWA,train,3,AttNoneg-OWA-D3-1414,3,7,8,1,2,proof,[(((triple6) -> rule5))],"1. Furry(Anne)
2. Nice(Anne)
3. Young(Anne)
4. Furry(Dave)
5. Green(Dave)
6. Red(Dave)
7. Young(Dave)
","1. IF Big(person) AND Red(person) THEN Smart(person)
2. IF Nice(person) THEN Big(person)
3. IF Furry(person) THEN Nice(person)
4. IF Big(person) THEN Furry(person)
5. IF Red(Dave) THEN Big(Dave)
6. IF Smart(person) THEN Red(person)
7. IF Furry(Anne) AND Young(Anne) THEN Green(Anne)
8. IF Smart(person) THEN Furry(person)
","1. Furry(Anne)
2. Nice(Anne)
3. Young(Anne)
4. Furry(Dave)
5. Green(Dave)
6. Red(Dave)
7. Young(Dave)
8. NOTHING
","1. Big(Dave)
",False,False
26,16205,2,1469,The bear chases the cow. The bear visits the cow. The cow chases the bear. The cow is blue. The cow is not red. The cow is round. The cow likes the bear. If the cow visits the bear and the cow is young then the cow is round. If something visits the cow and it chases the bear then the bear is blue. If something chases the cow and it visits the bear then it likes the cow. If something likes the bear then it likes the cow. All young things are not blue. If the cow is blue and the cow visits the bear then the cow chases the bear. If the bear likes the cow and the bear chases the cow then the bear is young. If something chases the cow then it chases the bear.,The cow likes the cow.,True,OWA,test,2,RelNeg-OWA-D2-149,2,7,8,1,2,proof,[(((triple7) -> rule4))],"1. Chase(Bear)
2. Visit(Bear)
3. Chase(Cow)
4. Blue(Cow)
5. NotRed(Cow)
6. Round(Cow)
7. Like(Cow, Bear)
","1. IF Young(cow) THEN Round(cow)
2. IF Visit(something, cow) AND Chase(something, bear) THEN Blue(bear)
3. IF Chase(something, cow) AND Visit(something, bear) THEN Like(something, cow)
4. IF Like(bear, cow) THEN Like(something, cow)
5. IF Young(thing) THEN Not Blue(thing)
6. IF Blue(cow) AND Visit(cow, bear) THEN Chase(cow, bear)
7. IF Like(bear, cow) AND Young(bear) THEN Chase(bear, cow)
8. IF Chase(something, cow) THEN Chase(something, bear)
","1. Chase(Bear)
2. Visit(Bear)
3. Chase(Cow)
4. Blue(Cow)
5. NotRed(Cow)
6. Round(Cow)
7. Like(Cow, Bear)
8. NOTHING.
","1. Good(Cow)
2. Need(Cow, Cow)
",False,False
27,36771,2,2555,"Charlie is blue. Charlie is quiet. Charlie is red. Gary is big. Gary is blue. Gary is white. Gary is young. All quiet people are kind. All kind, quiet people are young. All blue people are red. Red, young people are big. If someone is white then they are blue. All young, white people are blue. If Charlie is kind then Charlie is quiet. Big people are kind.",Charlie is kind.,True,OWA,train,3,AttNoneg-OWA-D3-1548,3,7,8,1,2,proof,[(((triple2) -> rule1))],"1. Blue(Charlie)
2. Quiet(Charlie)
3. Red(Charlie)
4. Big(Gary)
5. Blue(Gary)
6. White(Gary)
7. Young(Gary)
","1. IF Quiet(people) THEN Kind(people)
2. IF Kind(people), THEN Young(people)
3. IF Blue(people), THEN Red(people)
4. IF Red(people), THEN Big(people)
5. IF White(person), THEN Blue(person)
6. IF Young(person) AND White(person), THEN Blue(person)
7. IF Kind(Charlie), THEN Quiet(Charlie)
8. IF Big(person), THEN Kind(person)
","1. Blue(Charlie)
2. Quiet(Charlie)
3. Red(Charlie)
4. Big(Gary)
5. Blue(Gary)
6. White(Gary)
7. Young(Gary)
8. NOTHING
","1. Kind(Charlie)
",False,False
28,2577,2,333,The cat chases the lion. The cat is young. The cat likes the lion. The cow likes the cat. The lion is big. The lion is green. The lion is young. If something is rough and it chases the lion then it is nice. If something needs the lion then it likes the cow. If something is big and green then it chases the cow. If something chases the cat and it needs the lion then the lion chases the cow. If the cat chases the cow and the cow needs the cat then the cow is nice. If something likes the cow and it chases the lion then the cow chases the cat. If something chases the cat and the cat is big then it is rough. If the cat is big then the cat likes the lion.,The lion chases the cow.,True,OWA,dev,1,RelNoneg-OWA-D1-2078,1,7,8,1,3,proof,[(((triple5 triple6) -> rule3))],"1. Chase(Cat, Lion)
2. Young(Cat)
3. Like(Cat, Lion)
4. Like(Cow, Cat)
5. Big(Lion)
6. Green(Lion)
7. Young(Lion)
","1. IF Rough(X) AND Chases(X, Lion) THEN Nice(X)
2. IF Needs(X, Lion) THEN Like(X, Cow)
3. IF Big(X) AND Green(X) THEN Chases(X, Cow)
4. IF Chases(X, Cat) AND Needs(X, Lion) THEN Chases(Lion, Cow)
5. IF Like(X, Cow) AND Chases(X, Lion) THEN Nice(X)
6. IF Chases(X, Cat) THEN Rough(X)
7. IF Big(X) THEN Like(X, Lion)
","1. Chase(Cat, Lion)
2. Young(Cat)
3. Like(Cat, Lion)
4. Like(Cow, Cat)
5. Big(Lion)
6. Green(Lion)
7. Young(Lion)
8. NOTHING
","1. Chases(Lion)
",False,False
29,29167,2,1392,"Anne is round. Anne is not young. Fiona is green. Fiona is not round. Gary is white. Harry is kind. Harry is round. If someone is big then they are green. All big, red people are green. All green, red people are big. If someone is kind then they are red. If someone is green then they are kind. If someone is big then they are not young. If someone is green and not big then they are young. If someone is kind and not young then they are white.",Fiona is kind.,True,OWA,train,5,AttNeg-OWA-D5-922,5,7,8,1,2,proof,[(((triple3) -> rule5))],"1. Round(Anne)
2. Not Young(Anne)
3. Green(Fiona)
4. Not Round(Fiona)
5. White(Gary)
6. Kind(Harry)
7. Round(Harry)
","1. IF Big(person) THEN Green(person)
2. IF Big, Red(person) THEN Green(person)
3. IF Green, Red(person) THEN Big(person)
4. IF Kind(person) THEN Red(person)
5. IF Green(person) THEN Kind(person)
6. IF Big(person) THEN Not Young(person)
7. IF Green(person) AND Not Big(person) THEN Young(person)
8. IF Kind(person) AND Not Young(person) THEN White(person)
","1. Round(Anne)
2. Not Young(Anne)
3. Green(Fiona)
4. Not Round(Fiona)
5. White(Gary)
6. Kind(Harry)
7. Round(Harry)
8. NOTHING
","1. Kind(Fiona)
",False,False
30,2483,2,225,The bear is not blue. The bear likes the lion. The bear needs the cow. The cow likes the bear. The cow likes the lion. The lion is not kind. The lion likes the cow. If something is young and it needs the cow then the cow is young. If something needs the lion and it is big then the lion is not young. If something likes the cow and the cow likes the lion then the lion chases the bear. If something chases the cow and the cow is not kind then the cow chases the bear. If the cow chases the bear and the cow chases the lion then the cow is round. If something chases the bear then the bear chases the cow. If the lion is not young then the lion does not chase the cow. If something chases the bear then the bear chases the lion.,The lion chases the bear.,True,OWA,dev,2,RelNeg-OWA-D2-497,2,7,8,1,3,proof,[(((triple7 triple5) -> rule3))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Not(Bear, Blue)
5. Like(Bear, Lion)
6. Need(Bear, Cow)
7. Like(Cow, Bear)
8. Like(Cow, Lion)
9. Not(Lion, Kind)
","1. IF Young(x) AND Needs(x, Cow) THEN Young(Cow)
2. IF Needs(x, Lion) AND Big(Lion) THEN Not Young(Lion)
3. IF Likes(x, Cow) AND Like(Cow, Lion) THEN Chases(Lion, Bear)
4. IF Chases(x, Cow) AND Not Kind(Cow) THEN Chases(Bear, Cow)
5. IF Round(Cow) THEN Chases(Lion, Cow)
6. IF Chases(x, Bear) THEN Chases(Bear, Cow)
7. IF Not Young(Lion) THEN Does Not Chase(Cow)
8. IF Chases(x, Bear) THEN Chases(Bear, Lion)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Not(Bear, Blue)
5. Like(Bear, Lion)
6. Need(Bear, Cow)
7. Like(Cow, Bear)
8. Like(Cow, Lion)
9. Not(Lion, Kind)
","1. Chases(Lion)
",False,False
31,64785,2,4497,"Charlie is blue. Charlie is not kind. Charlie is smart. Charlie is not young. Erin is round. Erin is young. Harry is kind. If someone is quiet then they are green. All quiet, kind people are green. If someone is blue and not round then they are green. Blue, green people are kind. Smart people are blue. If someone is green then they are blue. If Erin is young then Erin is green. If someone is green and not round then they are not quiet.",Erin is green.,True,OWA,train,3,AttNeg-OWA-D3-137,3,7,8,1,2,proof,[(((triple6) -> rule7))],"1. Blue(Charlie)
2. Not Kind(Charlie)
3. Smart(Charlie)
4. Not Young(Charlie)
5. Round(Erin)
6. Young(Erin)
7. Kind(Harry)
","1. IF Quiet(Person) THEN Green(Person)
2. IF All Quiet, Kind People(Person) THEN Green(Person)
3. IF Blue And Not Round(Person) THEN Green(Person)
4. IF Blue, Green People(Person) THEN Kind(Person)
5. IF Smart People(Person) THEN Blue(Person)
6. IF Green(Person) THEN Blue(Person)
7. IF Young(Erin) THEN Green(Erin)
8. IF Green And Not Round(Person) THEN Not Quiet(Person)
","1. Blue(Charlie)
2. Not Kind(Charlie)
3. Smart(Charlie)
4. Not Young(Charlie)
5. Round(Erin)
6. Young(Erin)
7. Kind(Harry)
8. NOTHING
","1. Green(Erin)
",False,False
32,3079,2,218,The bald eagle chases the lion. The bald eagle eats the lion. The bald eagle is kind. The bald eagle sees the lion. The lion chases the bald eagle. The lion is kind. The lion sees the bald eagle. If something sees the lion then the lion chases the bald eagle. If something eats the lion and the lion eats the bald eagle then it chases the lion. If the bald eagle chases the lion then the bald eagle is kind. If something sees the lion then the lion eats the bald eagle. If the bald eagle sees the lion then the bald eagle chases the lion. Red things are nice. If something eats the bald eagle then it eats the lion. If the lion sees the bald eagle and the bald eagle chases the lion then the bald eagle sees the lion.,The lion eats the bald eagle.,True,OWA,train,3,RelNoneg-OWA-D3-167,3,7,8,1,2,proof,[(((triple4) -> rule4) OR ((((triple7 triple1) -> rule8)) -> rule4))],"1. Chases(BaldEagle, Lion)
2. Eats(BaldEagle, Lion)
3. Kind(BaldEagle)
4. Sees(BaldEagle, Lion)
5. Chases(Lion, BaldEagle)
6. Kind(Lion)
7. Sees(Lion, BaldEagle)
","1. IF See(lion) THEN Chase(lion, bald eagle)
2. IF Eat(lion) AND Eat(bald eagle) THEN Chase(lion, bald eagle)
3. IF Chase(bald eagle, lion) THEN Kind(bald eagle)
4. IF See(lion) THEN Eat(bald eagle)
5. IF Chase(bald eagle, lion) THEN See(lion)
6. IF Red(thing) THEN Nice(thing)
7. IF Eat(bald eagle) THEN Eat(lion)
8. IF See(lion) AND See(bald eagle) THEN Chase(lion, bald eagle)
","1. Chases(BaldEagle, Lion)
2. Eats(BaldEagle, Lion)
3. Kind(BaldEagle)
4. Sees(BaldEagle, Lion)
5. Chases(Lion, BaldEagle)
6. Kind(Lion)
7. Sees(Lion, BaldEagle)
8. NOTHING
","1. Eat(Lion)
",False,False
33,7719,2,696,The cat is big. The cat needs the dog. The cat visits the dog. The dog is rough. The dog likes the cat. The dog needs the cat. The dog visits the cat. If someone likes the dog then they do not visit the cat. If someone needs the cat and the cat is not rough then they do not like the cat. If someone likes the cat then the cat needs the dog. If someone visits the dog then they like the dog. If someone likes the cat and the cat does not visit the dog then they are blue. If someone needs the dog then the dog is cold. If someone needs the dog and they visit the cat then they are not cold. If the cat does not need the dog then the dog is not young.,The dog is cold.,True,OWA,train,2,RelNeg-OWA-D2-1995,2,7,8,1,2,proof,[(((triple2) -> rule6) OR ((((triple5) -> rule3)) -> rule6))],"1. Big(Cat)
2. Need(Cat, Dog)
3. Visit(Cat, Dog)
4. Rough(Dog)
5. Like(Dog, Cat)
6. Need(Dog, Cat)
7. Visit(Dog, Cat)
","1. IF Like(X, dog) THEN Visit(X, dog)
2. IF Need(X, cat) AND Not Rough(cat) THEN Like(X, cat)
3. IF Like(X, cat) THEN Need(X, dog)
4. IF Visit(X, dog) THEN Like(X, dog)
5. IF Blue(X) THEN Visit(X, cat)
6. IF Need(X, dog) THEN Cold(X)
7. IF Visit(X, cat) THEN Not Cold(X)
8. IF Not Need(X, dog) THEN Young(X)
","1. Big(Cat)
2. Need(Cat, Dog)
3. Visit(Cat, Dog)
4. Rough(Dog)
5. Like(Dog, Cat)
6. Need(Dog, Cat)
7. Visit(Dog, Cat)
8. NOTHING
","1. Cold(dog)
",False,False
34,38199,2,2653,"Bob is green. Bob is quiet. Bob is white. Fiona is green. Gary is kind. Gary is quiet. Harry is kind. All red people are green. Red people are quiet. All big, rough people are green. Green people are red. If Gary is quiet and Gary is green then Gary is big. If Gary is quiet and Gary is big then Gary is rough. If someone is quiet then they are red. Big, green people are kind.",Gary is red.,True,OWA,train,3,AttNoneg-OWA-D3-675,4,7,8,1,2,proof,[(((triple6) -> rule7))],"1. Green(Bob)
2. Quiet(Bob)
3. White(Bob)
4. Green(Fiona)
5. Kind(Gary)
6. Quiet(Gary)
7. Kind(Harry)
","1. IF Green(person) THEN Red(person)
2. IF Quiet(Gary) AND Green(Gary) THEN Big(Gary)
3. IF Big(person) AND Rough(person) THEN Green(person)
4. IF Red(person) THEN Green(person)
5. IF Kind(person) THEN Green(person)
","1. Green(Bob)
2. Quiet(Bob)
3. White(Bob)
4. Green(Fiona)
5. Kind(Gary)
6. Quiet(Gary)
7. Kind(Harry)
8. NOTHING
","1. Red(Gary)
",False,False
35,58531,2,7568,"Bob is young. Erin is cold. Erin is furry. Erin is young. Gary is furry. Gary is white. Harry is young. Red, white people are smart. All young people are furry. If Gary is red then Gary is quiet. If Gary is red then Gary is quiet. If Gary is furry then Gary is red. Furry people are cold. If someone is furry then they are cold. If Harry is red and Harry is white then Harry is quiet.",Harry is furry.,True,OWA,train,1,AttNoneg-OWA-D1-1982,2,7,8,1,2,proof,[(((triple7) -> rule2))],"1. Young(Bob)
2. Cold(Erin)
3. Furry(Erin)
4. Young(Erin)
5. Furry(Gary)
6. White(Gary)
7. Young(Harry)
","1. IF Red(people) THEN Smart(people)
2. IF Young(people) THEN Furry(people)
3. IF Red(Gary) THEN Quiet(Gary)
4. IF Red(Gary) THEN Quiet(Gary)
5. IF Furry(Gary) THEN Red(Gary)
6. IF Furry(people) THEN Cold(people)
7. IF Furry(Harry) THEN Quiet(Harry)
","1. Young(Bob)
2. Cold(Erin)
3. Furry(Erin)
4. Young(Erin)
5. Furry(Gary)
6. White(Gary)
7. Young(Harry)
8. NOTHING
","1. Furry(Harry)
",False,False
