,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
465543,65484,1,3119,"Bob is big. Bob is smart. Dave is blue. Dave is white. Gary is rough. Harry is blue. Harry is nice. If Harry is rough then Harry is young. All young people are big. If someone is blue and rough then they are smart. All blue people are smart. White people are blue. All white, rough people are not blue. Nice, big people are not white. All smart, nice people are rough.",Dave is not white.,False,OWA,train,5,AttNeg-OWA-D5-1194,5,7,8,0,1,inv-proof,[(triple4)]
43675,43676,1,11815,The bear chases the cat. The cat sees the bear. The rabbit is cold. The squirrel is young. The squirrel needs the bear. The squirrel needs the rabbit. The squirrel sees the rabbit. If something chases the bear and it is cold then it chases the cat. If something needs the rabbit and it chases the cat then it sees the bear. If something is cold and it chases the squirrel then the squirrel needs the rabbit. If something is kind then it chases the bear. If the cat chases the rabbit and the rabbit needs the bear then the bear chases the cat. If something is young then it needs the rabbit. If something chases the squirrel and the squirrel chases the bear then the squirrel sees the cat. If something needs the rabbit and the rabbit sees the cat then the cat needs the rabbit.,The rabbit is not cold.,False,OWA,train,0,RelNoneg-OWA-D0-5128,0,7,8,0,1,inv-proof,[(triple3)]
104381,4382,1,566,The cow is big. The cow is blue. The mouse chases the cow. The mouse is blue. The mouse likes the cow. The tiger is nice. The tiger needs the mouse. If something chases the tiger then the tiger chases the mouse. If the cow likes the tiger then the cow needs the tiger. If something needs the tiger then it likes the mouse. If something is blue and it likes the cow then the cow likes the mouse. If something chases the cow then the cow is red. If something is blue and it needs the tiger then the tiger chases the cow. If something needs the cow then it is young. If something is red then it chases the tiger.,The mouse does not chase the cow.,False,OWA,train,1,RelNoneg-OWA-D1-398,3,7,8,0,1,inv-proof,[(triple3)]
85685,15780,1,4246,"Charlie is big. Charlie is cold. Charlie is kind. Charlie is nice. Charlie is quiet. Charlie is rough. Charlie is round. If something is rough then it is big. If Charlie is cold and Charlie is kind then Charlie is rough. If Charlie is rough and Charlie is kind then Charlie is quiet. Quiet, kind things are cold. Nice, round things are quiet. Nice things are kind. If something is kind then it is nice. Big, round things are kind.",Charlie is not round.,False,OWA,test,0,AttNoneg-OWA-D0-2898,0,7,8,0,1,inv-proof,[(triple7)]
400137,78,1,4,"Anne is not kind. Anne is not rough. Anne is young. Charlie is kind. Dave is nice. Gary is nice. Gary is rough. All kind, young people are furry. If someone is white and not kind then they are not furry. If someone is white then they are young. If someone is nice and rough then they are white. If Charlie is nice then Charlie is rough. Kind, nice people are rough. If someone is kind then they are nice. If someone is kind and not white then they are cold.",Anne is rough.,False,OWA,train,5,AttNeg-OWA-D5-63,5,7,8,0,1,inv-proof,[(triple2)]
315629,15606,1,1087,"Bob is big. Bob is quiet. Fiona is not cold. Fiona is green. Fiona is not kind. Fiona is white. Gary is kind. If someone is quiet then they are cold. If Gary is young then Gary is not quiet. If Gary is white then Gary is not quiet. All green, big people are young. All green people are white. All kind people are big. White, kind people are green. If Gary is big then Gary is young.",Fiona is not green.,False,OWA,train,3,AttNeg-OWA-D3-642,3,7,8,0,1,inv-proof,[(triple4)]
63075,63076,1,17054,"Erin is furry. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is round. Erin is white. Nice people are rough. All round people are white. If someone is quiet and rough then they are round. If someone is round then they are rough. All nice people are quiet. If Erin is rough then Erin is white. If someone is furry then they are quiet. All nice, rough people are green.",Erin is not white.,False,OWA,train,0,AttNoneg-OWA-D0-4561,0,7,8,0,1,inv-proof,[(triple7 OR ((triple5) -> rule6) OR ((triple6) -> rule2) OR ((((triple3) -> rule1)) -> rule6) OR ((((triple6) -> rule4)) -> rule6) OR ((((triple4 triple5) -> rule3)) -> rule2) OR ((((triple4 ((triple3) -> rule1)) -> rule3)) -> rule2) OR ((((((triple1) -> rule7) triple5) -> rule3)) -> rule2) OR ((((((triple3) -> rule5) triple5) -> rule3)) -> rule2) OR ((((((triple1) -> rule7) ((triple3) -> rule1)) -> rule3)) -> rule2) OR ((((((triple3) -> rule5) ((triple3) -> rule1)) -> rule3)) -> rule2))]
344873,44850,1,3114,The bear is kind. The cow likes the squirrel. The squirrel likes the tiger. The squirrel visits the bear. The squirrel does not visit the cow. The tiger is not nice. The tiger visits the cow. If something is cold and it likes the bear then it visits the bear. If something chases the bear and the bear is kind then it likes the bear. If the tiger visits the cow then the tiger chases the squirrel. If something visits the bear then the bear likes the squirrel. If something likes the bear and it is not nice then the bear visits the squirrel. If something likes the bear then it visits the tiger. If something visits the cow then it chases the bear. If the bear likes the squirrel and the bear likes the tiger then the squirrel likes the cow.,The tiger does not visit the cow.,False,OWA,train,3,RelNeg-OWA-D3-1612,3,7,8,0,1,inv-proof,[(triple7)]
372951,3540,1,242,The cow needs the dog. The cow needs the squirrel. The cow sees the squirrel. The dog needs the cow. The squirrel likes the cow. The squirrel needs the cow. The squirrel sees the dog. If the squirrel needs the dog then the squirrel needs the cow. If the dog is rough and the dog likes the cow then the dog is round. If someone needs the dog then the dog needs the squirrel. If someone likes the dog then they are big. If someone likes the dog then they see the dog. If someone needs the cow and they need the squirrel then the cow likes the dog. If someone is big then they need the dog. If someone is green and they need the cow then the cow sees the squirrel.,The cow does not need the squirrel.,False,OWA,test,3,RelNoneg-OWA-D3-1469,3,7,8,0,1,inv-proof,[(triple2)]
88847,18942,1,5097,Charlie is cold. Charlie is not furry. Charlie is red. Charlie is not round. Charlie is white. Charlie is not young. Dave is rough. If someone is rough then they are cold. If someone is red then they are cold. If someone is white and round then they are young. If Dave is young and Dave is rough then Dave is not furry. Round people are rough. If someone is young then they are white. If someone is cold and not white then they are furry. If someone is cold then they are not furry.,Charlie is young.,False,OWA,test,0,AttNeg-OWA-D0-5807,2,7,8,0,1,inv-proof,[(triple6)]
31323,31324,1,8477,The bear is nice. The mouse visits the bear. The squirrel chases the tiger. The squirrel eats the mouse. The squirrel visits the tiger. The tiger chases the squirrel. The tiger visits the squirrel. If someone eats the mouse and the mouse chases the squirrel then the squirrel is kind. If the mouse chases the squirrel and the mouse eats the tiger then the mouse eats the bear. If someone is rough then they eat the mouse. If someone is red and they eat the tiger then they eat the bear. If the tiger visits the mouse and the tiger visits the squirrel then the squirrel visits the tiger. If the mouse is rough and the mouse eats the tiger then the mouse visits the tiger. If the tiger is nice and the tiger visits the bear then the tiger eats the mouse. If the bear visits the mouse then the bear is red.,The tiger does not chase the squirrel.,False,OWA,train,0,RelNoneg-OWA-D0-2420,0,7,8,0,1,inv-proof,[(triple6)]
340631,40608,1,2821,The bald eagle eats the rabbit. The bald eagle is cold. The bear chases the bald eagle. The cow eats the rabbit. The rabbit chases the bald eagle. The rabbit chases the cow. The rabbit eats the bald eagle. If someone is young and they eat the cow then they like the bald eagle. If the rabbit likes the bald eagle and the rabbit is blue then the bald eagle likes the rabbit. If someone chases the rabbit then they like the rabbit. If the bear chases the bald eagle then the bald eagle chases the rabbit. If someone eats the rabbit and the rabbit eats the bald eagle then the bald eagle eats the bear. If someone is green and they eat the rabbit then they chase the bear. If someone eats the bald eagle and the bald eagle likes the rabbit then they like the bald eagle. If someone chases the bear and the bear is cold then they eat the bear.,The bald eagle is not cold.,False,OWA,train,3,RelNoneg-OWA-D3-1039,3,7,8,0,1,inv-proof,[(triple2)]
187489,17874,1,2305,"Bob is big. Bob is kind. Charlie is blue. Charlie is nice. Charlie is rough. Dave is cold. Dave is rough. Cold, rough things are not nice. All rough, round things are nice. If Bob is big then Bob is kind. All cold things are rough. If something is round then it is rough. All nice, blue things are kind. Cold, big things are kind. If Bob is rough then Bob is not cold.",Charlie is not nice.,False,OWA,test,1,AttNeg-OWA-D1-2951,1,7,8,0,1,inv-proof,[(triple4)]
262853,62840,1,5670,"Bob is big. Bob is cold. Bob is nice. Charlie is young. Dave is cold. Dave is round. Fiona is young. All big things are nice. If something is young and round then it is big. If something is cold then it is kind. If something is kind and cold then it is big. All kind, white things are nice. If something is cold and nice then it is young. If Bob is kind and Bob is big then Bob is nice. If something is cold and white then it is nice.",Dave is not cold.,False,OWA,train,2,AttNoneg-OWA-D2-1501,4,7,8,0,1,inv-proof,[(triple5)]
5527,5528,1,1499,"Charlie is big. Charlie is nice. Dave is cold. Dave is furry. Dave is green. Dave is nice. Dave is rough. If someone is green then they are nice. Rough people are nice. All nice, cold people are furry. If Dave is cold then Dave is big. If someone is rough and cold then they are big. If Dave is green and Dave is cold then Dave is nice. All cold people are big. All cold, furry people are young.",Charlie is not big.,False,OWA,train,0,AttNoneg-OWA-D0-3742,1,7,8,0,1,inv-proof,[(triple1)]
332769,32746,1,2271,The bald eagle is round. The bald eagle sees the lion. The bald eagle sees the squirrel. The lion is round. The lion is young. The lion sees the bald eagle. The squirrel chases the bald eagle. If something sees the squirrel and it chases the bald eagle then the bald eagle sees the squirrel. If something visits the squirrel then the squirrel sees the bald eagle. If something sees the lion and it is round then the lion visits the squirrel. If the lion chases the bald eagle then the bald eagle sees the squirrel. If something is blue and round then it chases the bald eagle. If something visits the lion and it is blue then the lion visits the squirrel. If something sees the bald eagle then it is red. If something is rough and red then it is young.,The bald eagle does not see the squirrel.,False,OWA,train,3,RelNoneg-OWA-D3-1535,3,7,8,0,1,inv-proof,[(triple3)]
360563,60540,1,4204,"Anne is round. Anne is young. Erin is quiet. Gary is green. Gary is red. Gary is round. Harry is green. All blue, quiet people are round. If someone is blue then they are cold. Quiet people are cold. If someone is cold then they are young. If someone is red then they are blue. Blue people are round. Blue, young people are green. If someone is young and quiet then they are red.",Gary is not red.,False,OWA,train,3,AttNoneg-OWA-D3-1591,5,7,8,0,1,inv-proof,[(triple5)]
129687,29688,1,3839,"The cow is cold. The cow visits the dog. The cow visits the squirrel. The dog visits the cow. The squirrel is red. The squirrel visits the cow. The squirrel visits the dog. If someone chases the cow then the cow needs the squirrel. If someone is cold and blue then they chase the dog. If someone is kind and they chase the dog then the dog needs the cow. If someone visits the dog then the dog is kind. Red, blue people are cold. If someone visits the squirrel then the squirrel is cold. If someone visits the dog and they chase the squirrel then the dog is rough. If someone visits the dog then they chase the squirrel.",The squirrel is not red.,False,OWA,train,1,RelNoneg-OWA-D1-2205,2,7,8,0,1,inv-proof,[(triple5)]
