,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
418500,18441,6,880,Anne is rough. Dave is big. Dave is smart. Fiona is big. Fiona is rough. Fiona is white. Gary is kind. Smart things are young. If something is kind then it is young. If something is young then it is kind. All kind things are white. If something is furry and smart then it is white. If Fiona is furry and Fiona is rough then Fiona is big. Rough things are big. All big things are smart.,Anne is young.,True,OWA,train,5,AttNeg-OWA-D5-137,5,7,8,3,4,proof,[(((((((triple1) -> rule7)) -> rule8)) -> rule1))]
443710,43651,6,2075,"Anne is smart. Anne is white. Bob is green. Bob is young. Erin is not big. Erin is kind. Fiona is not young. If someone is white and kind then they are young. If Anne is smart then Anne is kind. If Bob is green then Bob is big. If Bob is green and Bob is big then Bob is kind. All big people are green. All white, young people are furry. Young, kind people are smart. All young, smart people are white.",Bob is smart.,True,OWA,train,5,AttNeg-OWA-D5-92,5,7,8,3,6,proof,[(((triple4 ((triple3 ((triple3) -> rule3)) -> rule4)) -> rule7))]
407492,7433,6,354,The bear eats the rabbit. The bear sees the cat. The bear sees the dog. The cat is young. The cat sees the bear. The dog is red. The rabbit is red. If someone eats the bear then the bear is young. If someone likes the bear then they eat the bear. If someone is young then they like the bear. If someone is cold then they see the rabbit. If someone sees the rabbit then the rabbit is red. If someone is round and blue then they like the rabbit. If someone likes the rabbit then they eat the cat. If someone sees the rabbit and they eat the bear then the bear is young.,The bear is young.,True,OWA,train,5,RelNoneg-OWA-D5-174,5,7,8,3,4,proof,[(((((((triple4) -> rule3)) -> rule2)) -> rule1))]
338226,38203,6,2653,"Bob is green. Bob is quiet. Bob is white. Fiona is green. Gary is kind. Gary is quiet. Harry is kind. All red people are green. Red people are quiet. All big, rough people are green. Green people are red. If Gary is quiet and Gary is green then Gary is big. If Gary is quiet and Gary is big then Gary is rough. If someone is quiet then they are red. Big, green people are kind.",Gary is big.,True,OWA,train,3,AttNoneg-OWA-D3-675,4,7,8,3,5,proof,[(((triple6 ((((triple6) -> rule7)) -> rule1)) -> rule5))]
450874,50815,6,2418,Anne is quiet. Dave is green. Dave is kind. Dave is quiet. Erin is kind. Erin is nice. Fiona is smart. If Fiona is quiet then Fiona is nice. If something is green then it is quiet. Smart things are big. All quiet things are furry. Nice things are green. All kind things are nice. All furry things are green. All smart things are kind.,Erin is furry.,True,OWA,train,5,AttNoneg-OWA-D5-25,5,7,8,3,4,proof,[(((((((triple6) -> rule5)) -> rule2)) -> rule4) OR ((((((((triple5) -> rule6)) -> rule5)) -> rule2)) -> rule4))]
414618,14559,6,697,"Charlie is furry. Charlie is round. Charlie is white. Dave is white. Erin is white. Harry is not blue. Harry is kind. Furry things are kind. All furry, blue things are white. Furry, kind things are white. If Dave is round and Dave is white then Dave is blue. All white things are round. Furry things are nice. If something is blue then it is nice. All nice, white things are furry.",Dave is nice.,True,OWA,train,5,AttNeg-OWA-D5-1005,5,7,8,3,5,proof,[(((((((triple4) -> rule5) triple4) -> rule4)) -> rule7))]
306200,6177,6,435,"Bob is big. Bob is green. Bob is quiet. Gary is big. Harry is big. Harry is blue. Harry is quiet. If Harry is blue and Harry is smart then Harry is red. Red things are smart. Furry things are quiet. If something is big then it is furry. If something is quiet then it is furry. Quiet, furry things are red. All big, smart things are red. Quiet things are smart.",Gary is smart.,True,OWA,train,3,AttNoneg-OWA-D3-1008,3,7,8,3,4,proof,[(((((((triple4) -> rule4)) -> rule3)) -> rule8) OR ((((((((triple4) -> rule4)) -> rule3) ((triple4) -> rule4)) -> rule6)) -> rule2))]
379890,10479,6,725,"The lion eats the mouse. The lion eats the squirrel. The mouse eats the lion. The mouse is big. The mouse sees the squirrel. The mouse visits the lion. The squirrel sees the mouse. If something eats the squirrel then the squirrel eats the lion. If the squirrel sees the mouse then the squirrel eats the lion. If something eats the lion then it visits the mouse. All big, round things are not red. If something visits the mouse then it sees the squirrel. If something is big then it does not see the mouse. If the mouse visits the lion then the lion eats the mouse. If the mouse eats the lion and the mouse is not red then the mouse is young.",The squirrel sees the squirrel.,True,OWA,test,3,RelNeg-OWA-D3-560,3,7,8,3,4,proof,[(((((((triple2) -> rule1)) -> rule3)) -> rule5) OR ((((((triple7) -> rule2)) -> rule3)) -> rule5))]
399332,9575,6,667,Charlie is green. Charlie is quiet. Fiona is blue. Fiona is not white. Gary is cold. Harry is blue. Harry is green. If Fiona is white and Fiona is cold then Fiona is quiet. If Gary is furry then Gary is not cold. If something is quiet then it is cold. If something is furry then it is not quiet. Cold things are blue. If Charlie is not white then Charlie is cold. If Harry is white and Harry is furry then Harry is green. If something is quiet and blue then it is not furry.,Charlie is not furry.,True,OWA,dev,3,AttNeg-OWA-D3-401,3,7,8,3,5,proof,[(((triple2 ((((triple2) -> rule3)) -> rule5)) -> rule8))]
311960,11937,6,837,The bald eagle needs the rabbit. The lion chases the bald eagle. The mouse chases the lion. The mouse does not chase the rabbit. The mouse eats the bald eagle. The mouse eats the rabbit. The rabbit is not young. If someone eats the bald eagle then the bald eagle needs the rabbit. If someone eats the rabbit then they need the lion. If someone eats the mouse and the mouse eats the lion then they chase the lion. If someone is red then they do not chase the bald eagle. If someone needs the rabbit and they need the lion then they do not eat the bald eagle. If someone needs the lion then the lion eats the rabbit. If someone eats the mouse and they are not green then the mouse is not blue. If someone is green and not red then they are rough.,The lion needs the lion.,True,OWA,train,3,RelNeg-OWA-D3-1117,3,7,8,3,4,proof,[(((((((triple6) -> rule2)) -> rule6)) -> rule2))]
398906,9149,6,638,"Anne is red. Bob is young. Fiona is white. Fiona is young. Harry is kind. Harry is rough. Harry is white. Nice, kind people are rough. Nice people are smart. All kind, rough people are nice. Kind people are white. Smart, white people are young. All smart people are kind. All rough people are red. All nice people are white.",Harry is young.,True,OWA,dev,3,AttNoneg-OWA-D3-1594,3,7,8,3,6,proof,[(((((((triple5 triple6) -> rule3)) -> rule2) triple7) -> rule5) OR ((((((triple5 triple6) -> rule3)) -> rule2) ((triple5) -> rule4)) -> rule5) OR ((((((triple5 triple6) -> rule3)) -> rule2) ((((triple5 triple6) -> rule3)) -> rule8)) -> rule5))]
360386,60363,6,4191,"Anne is red. Anne is rough. Dave is young. Erin is nice. Erin is young. Gary is nice. Gary is young. All cold, nice things are rough. If something is smart then it is cold. If something is furry and smart then it is cold. If Gary is furry and Gary is rough then Gary is red. If something is nice and not young then it is red. If something is nice and cold then it is red. Furry things are nice. If something is young then it is smart.",Gary is rough.,True,OWA,train,3,AttNeg-OWA-D3-871,3,7,8,3,5,proof,[(((((((triple7) -> rule8)) -> rule2) triple6) -> rule1))]
354602,54579,6,3790,"Charlie is green. Charlie is nice. Charlie is rough. Charlie is white. Harry is rough. Harry is round. Harry is white. Round, furry things are rough. Round, white things are nice. Rough, round things are nice. If something is nice then it is furry. All green things are not round. If something is rough and not green then it is round. If Charlie is furry and Charlie is not green then Charlie is big. If Harry is furry then Harry is big.",Harry is big.,True,OWA,train,3,AttNeg-OWA-D3-192,3,7,8,3,5,proof,[(((((((triple5 triple6) -> rule3)) -> rule4)) -> rule8) OR ((((((triple6 triple7) -> rule2)) -> rule4)) -> rule8))]
342664,42641,6,2962,"Anne is big. Anne is white. Bob is smart. Bob is white. Fiona is round. Gary is rough. Gary is smart. Smart things are round. Smart, green things are blue. Rough things are white. If something is green and rough then it is white. Big things are blue. All round things are rough. All rough things are white. All white, blue things are smart.",Anne is round.,True,OWA,train,3,AttNoneg-OWA-D3-1779,4,7,8,3,5,proof,[(((((triple2 ((triple1) -> rule5)) -> rule8)) -> rule1))]
386804,17393,6,1201,The cow is rough. The cow likes the dog. The cow likes the tiger. The dog eats the tiger. The dog is round. The dog likes the cow. The tiger likes the dog. If something is kind then it is round. If something eats the tiger then it chases the tiger. If something likes the dog and the dog chases the tiger then it eats the tiger. If the cow chases the tiger and the cow chases the dog then the dog chases the tiger. If something chases the tiger and it chases the dog then the dog likes the tiger. If the dog likes the tiger then the tiger is round. If the dog is red and the dog likes the tiger then the tiger likes the dog. If the tiger eats the dog then the tiger chases the cow.,The cow chases the tiger.,True,OWA,test,3,RelNoneg-OWA-D3-458,3,7,8,3,5,proof,[(((((triple2 ((triple4) -> rule2)) -> rule3)) -> rule2))]
454198,54139,6,2574,"Anne is blue. Anne is round. Dave is quiet. Fiona is kind. Fiona is quiet. Fiona is red. Gary is red. All round things are red. All red things are green. If something is quiet then it is rough. All round things are kind. If something is green then it is round. Rough, quiet things are blue. Blue, rough things are round. Blue, red things are round.",Dave is round.,True,OWA,train,5,AttNoneg-OWA-D5-731,5,7,8,3,7,proof,[(((((((triple3) -> rule3) triple3) -> rule6) ((triple3) -> rule3)) -> rule7))]
329656,29633,6,2059,The cat chases the rabbit. The cat is blue. The cat is rough. The cat is round. The rabbit chases the cat. The rabbit likes the cat. The rabbit needs the cat. If someone needs the cat then they are round. If the rabbit chases the cat then the cat likes the rabbit. If someone likes the rabbit then they chase the rabbit. All blue people are cold. If someone likes the rabbit then the rabbit is big. Round people are cold. If someone is big then they chase the rabbit. If the rabbit chases the cat then the cat likes the rabbit.,The rabbit chases the rabbit.,True,OWA,train,3,RelNoneg-OWA-D3-283,3,7,8,3,4,proof,[(((((((triple5) -> rule2)) -> rule5)) -> rule7) OR ((((((triple5) -> rule8)) -> rule5)) -> rule7))]
315310,15287,6,1065,The bear does not like the cat. The cat needs the squirrel. The lion does not see the cat. The lion does not see the squirrel. The squirrel needs the bear. The squirrel does not need the cat. The squirrel sees the cat. If something is kind then it needs the bear. If something is blue and green then it sees the bear. If the squirrel likes the bear then the squirrel is kind. If something needs the bear then the bear likes the lion. If something is kind then it sees the cat. If the lion sees the squirrel then the lion is green. If something likes the cat then it needs the lion. If something likes the lion then the lion likes the cat.,The lion needs the lion.,True,OWA,train,3,RelNeg-OWA-D3-1445,3,7,8,3,4,proof,[(((((((triple5) -> rule4)) -> rule8)) -> rule7))]
489960,61,6,3,"Anne is green. Bob is kind. Bob is rough. Erin is not rough. Fiona is nice. Fiona is not red. Fiona is rough. If something is green then it is not blue. Green things are red. Green, red things are rough. If Bob is blue then Bob is kind. All kind things are smart. Rough, red things are kind. If something is green and not kind then it is nice. All smart things are nice.",Anne is kind.,True,OWA,dev,5,AttNeg-OWA-D5-849,5,7,8,3,7,proof,[(((((triple1 ((triple1) -> rule2)) -> rule3) ((triple1) -> rule2)) -> rule6))]
